Index,Initial x,Initial y,Initial z,Initial vx,Initial vy,Initial vz,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
18,-0.8418099077944723,0.0,0.0,1.72165993559507e-11,-0.4335164466201434,-0.04532881971215713,16.557682277033543,2.9132719776053513,88.11693086968278,(-176.22818726562596+0j),(-0.005674461137259526+0j),(1.307090487243732+0j),(0.7650579739963632+0j),(0.9999984547567045+0j),(1.000001545305782+0j)
19,-0.8431976626842373,0.0,0.0,1.7419661052139596e-11,-0.4304090458349215,-0.04899089905399424,16.557596418894583,2.9139628802594864,86.71474345466811,(-173.42372068545376+0j),(-0.005766223882671809+0j),(1.3461987600806533+0j),(0.7428323585281985+0j),(1.000001744785833+0j),(0.9999982552884201+0j)
20,-0.8446656310483412,0.0,0.0,1.6574439093158225e-11,-0.4271301347965482,-0.05246651363058667,16.55747845873435,2.9146971614303365,85.20648927613317,(-170.40711024869051+0j),(-0.005868299735369449+0j),(1.387483371565606+0j),(0.7207293582712384+0j),(0.9999978904206974+0j),(1.0000021096365825+0j)
21,-0.8462062675598688,0.0,0.0,1.8248668594036873e-11,-0.4236978586808883,-0.055756220431539084,16.557324351729367,2.9154716674003156,83.59583287706137,(-167.1856843624371+0j),(-0.005981373367605814+0j),(1.4311508593706859+0j),(0.6987383569309463+0j),(0.9999978463374128+0j),(1.0000021537430224+0j)
22,-0.8478127129430816,0.0,0.0,1.7728341716185154e-11,-0.42012872518117633,-0.058861530202255465,16.55713026278099,2.916283563445737,81.88603057208536,(-163.7659548326144+0j),(-0.006106275268266337+0j),(1.477428921832841+0j),(0.6768515122603191+0j),(0.9999977137958167+0j),(1.0000022862728573+0j)
23,-0.8494787465466136,0.0,0.0,1.7373710631237917e-11,-0.41643771175678823,-0.061784585976366366,16.556892572069508,2.917130309885525,80.0799770585772,(-160.1537101117126+0j),(-0.0062440014613311945+0j),(1.526570438293632+0j),(0.6550631237930835+0j),(0.9999965532110786+0j),(1.0000034468517125+0j)
24,-0.851198726897836,0.0,0.0,1.8310832412469908e-11,-0.41263840178445754,-0.06452791595715605,16.556607875841824,2.9180096327497886,78.18025853053778,(-156.35412130929893+0j),(-0.006395738030684138+0j),(1.5788582489564662+0j),(0.6333690821600261+0j),(0.9999969755908946+0j),(1.0000030244707026+0j)
25,-0.8529675277858829,0.0,0.0,1.840003717824384e-11,-0.4087431316658213,-0.06709424841558745,16.556272985062456,2.9189194924558888,76.18920910849937,(-152.37185529703328+0j),(-0.006562891800889092+0j),(1.6346108952625464+0j),(0.6117663860538166+0j),(0.9999969661844158+0j),(1.000003033890557+0j)
26,-0.8547804747204892,0.0,0.0,1.8371459743081156e-11,-0.4047631373408123,-0.06948637653950784,16.555884923696244,2.9198580526560476,74.10896602626644,(-148.2111849234244+0j),(-0.006747129108607641+0j),(1.6941895863696232+0j),(0.5902527131805503+0j),(0.9999966270565184+0j),(1.0000033730122546+0j)
27,-0.8566332846722915,0.0,0.0,1.8842619175369954e-11,-0.4007086932651004,-0.07170706249345178,16.555440927735244,2.920823650545088,71.94152411510709,(-143.87609780294252+0j),(-0.006950424811719147+0j),(1.7580067538270152+0j),(0.5688260285810404+0j),(0.9999967083313875+0j),(1.0000032917484916+0j)
28,-0.8585220106726308,0.0,0.0,1.7885804532015067e-11,-0.39658924007064356,-0.07375897164884014,16.554938445603867,2.921814769320208,69.68878767442737,(-139.3704002241626+0j),(-0.007175124692211821+0j),(1.8265366751566214+0j),(0.5474842162215245+0j),(0.9999959464703224+0j),(1.0000040536009829+0j)
29,-0.8604429919827532,0.0,0.0,1.99391950417671e-11,-0.39241349920127927,-0.07564462964176294,16.554375140241024,2.9228300130981615,67.35262044860306,(-134.69781684801086+0j),(1.9003288183928528+0j),(-0.007424025297685078+0j),(0.5262247198064766+0j),(0.9999962399220167+0j),(1.0000037601566316+0j)
30,-0.86239280999922,0.0,0.0,1.9180502387077847e-11,-0.3881895741154975,-0.07736639643105313,16.553748892929125,2.9238680843578373,64.93489372218109,(-129.86208695549914+0j),(1.9800247978876988+0j),(-0.007700476893232932+0j),(0.5050441797829296+0j),(0.9999955750728904+0j),(1.0000044249853821+0j)
31,-0.8643682497415494,0.0,0.0,2.1007113010534566e-11,-0.38392503842664766,-0.07892645279970648,16.553057808773918,2.9249277638352864,62.43753357287418,(-124.86705862780161+0j),(2.066380170479081+0j),(-0.008008517306198646+0j),(1.0000043507546232+0j),(0.9999956493261938+0j),(0.4839380547131436+0j)
32,-0.8663662665871827,0.0,0.0,2.071664621292581e-11,-0.3796270117841834,-0.08032679576930095,16.55230022364158,2.926007892726907,59.862568076726795,(-119.71678310212005+0j),(2.1602927922405093+0j),(-0.008353047701896994+0j),(1.0000051935966985+0j),(0.9999948064877372+0j),(0.46290021592899716+0j)
33,-0.8683839578320868,0.0,0.0,2.1891691166737018e-11,-0.375302224520272,-0.08156924019989685,16.551474712285493,2.9271073570187003,57.21217593739348,(-114.41561180422528+0j),(2.2628401753732152+0j),(-0.008740066011894587+0j),(1.000005768429951+0j),(0.9999942316662443+0j),(0.4419225055670321+0j)
34,-0.8704185386165704,0.0,0.0,2.295201833297787e-11,-0.3709570721755852,-0.08265542447019603,16.55058009736061,2.9282250737509603,54.488738741407715,(-108.96830048760012+0j),(2.375329357000393+0j),(-0.009176980786089958+0j),(1.000006301271685+0j),(0.9999936988321976+0j),(0.42099424951385284+0j)
35,-0.8724673217500786,0.0,0.0,2.3016476124080513e-11,-0.36659766103799574,-0.08358681860436623,16.549615458997206,2.9293599790254206,51.694899262776424,(-103.38012548350221+0j),(2.499364416471618+0j),(-0.009673039138759965+0j),(1.0000063465529303+0j),(0.9999936535504869+0j),(0.4001017192247154+0j)
36,-0.8745277009746487,0.0,0.0,2.375085033700623e-11,-0.36222984580771544,-0.08436473357353591,16.548580144617013,2.9305110175684725,48.83363014690341,(-97.65702037327712+0j),(2.636939282719461+0j),(0.9999930771891863+0j),(1.0000069229150754+0j),(-0.010239919221007067+0j),(0.3792275410183423+0j)
37,-0.8765971372180703,0.0,0.0,2.2678876928822434e-11,-0.3578592604696143,-0.08499033077207382,16.547473778682086,2.931677133668903,45.90831868048885,(-91.80574479106559+0j),(2.790567410773803+0j),(0.9999933269308455+0j),(1.0000066731653179+0j),(-0.010892564536318238+0j),(0.35835006032810823+0j)
38,-0.8786731473999092,0.0,0.0,2.3165112914589914e-11,-0.3534913434156003,-0.08546463088063394,16.54629627210411,2.932857263311395,42.92287699011031,(-85.83410359692489+0j),(2.9634662190435437+0j),(0.9999925074535448+0j),(1.000007492651059+0j),(-0.011650380886691755+0j),(0.3374426857223438+0j)
39,-0.8807532953618463,0.0,0.0,2.523799630826832e-11,-0.3491313578239274,-0.08578852149319813,16.545047831089107,2.9340503273283467,39.881892072478266,(-79.75124515482925+0j),(3.159824514002032+0j),(0.999991586200427+0j),(1.0000084139060392+0j),(-0.012538989178748296+0j),(0.3164732710851811+0j)
40,-0.8828351845006842,0.0,0.0,2.7038239349458253e-11,-0.3447844082718996,-0.08596276301932675,16.543728965252,2.9352552253875532,36.79083853284923,(-73.5680842107527+0j),(3.385198415398777+0j),(0.9999909644571255+0j),(1.000009035690722+0j),(-0.013592850903665323+0j),(0.2954036594887751+0j)
41,-0.8849164516855179,0.0,0.0,2.7979295814814747e-11,-0.3404554545298872,-0.08598799248563183,16.542340494914225,2.9364708306271554,33.656392206947075,(-67.29792511135417+0j),(3.647110818698536+0j),(1.0000092964409897+0j),(0.9999907037126226+0j),(-0.014859299128385626+0j),(0.27418963933835416+0j)
42,-0.8869947620418411,0.0,0.0,3.133729601871219e-11,-0.3361493234603368,-0.08586472495853124,16.540883557581523,2.937695984738676,30.486908360706163,(-60.95741181930025+0j),(3.9559808168160506+0j),(1.0000101739986713+0j),(0.9999898262145729+0j),(-0.016404895976615756+0j),(0.25278181222844825+0j)
43,-0.8890678041854747,0.0,0.0,3.0122444732648225e-11,-0.331870719921673,-0.08559335239881746,16.5393596136969,2.9389294932864165,27.293173988834877,(-54.5680222222886+0j),(4.326600103892273+0j),(1.0000105849018397+0j),(0.9999894152813621+0j),(-0.01832575122202845+0j),(0.2311283631490927+0j)
44,-0.8911332854898688,0.0,0.0,3.14264415867543e-11,-0.32762423755462494,-0.08517413984143912,16.53777045186773,2.940170121035148,24.089624025595036,(-48.15848327351965+0j),(4.78053303689237+0j),(1.0000117957915708+0j),(0.9999882044256964+0j),(-0.02076477355474352+0j),(0.2091816942384434+0j)
45,-0.8931889269678912,0.0,0.0,3.4043320129582234e-11,-0.32341437030413933,-0.0846072188731741,16.536118193878533,2.9414165870437046,20.89634835762916,(-41.7687553698067+0j),(5.350089112595987+0j),(1.00001104151811+0j),(0.9999889586941223+0j),(-0.02394134062724229+0j),(0.1869127745320796+0j)
46,-0.8952324573496384,0.0,0.0,3.655030200338477e-11,-0.31924552551148516,-0.08389257845704637,16.534405299909462,2.9426675592603515,17.742422959243275,(-35.45664245159257+0j),(6.084925769377028+0j),(-0.028203460075864845+0j),(0.16434054217868327+0j),(1.00001164796613+0j),(0.9999883522995059+0j)
47,-0.8972616059342668,0.0,0.0,4.161478199454617e-11,-0.31512203939065936,-0.08303005323121322,16.532634574502275,2.9439216483374535,14.671278534675116,(-29.308437194140225+0j),(7.062693967081069+0j),(-0.0341198677063515+0j),(0.14158903171431161+0j),(1.000013754229786+0j),(0.9999862461269325+0j)
48,-0.8992740937873307,0.0,0.0,3.198460748989441e-11,-0.31104819569432246,-0.08201930948978184,16.5308091739248,2.94517740035913,11.748359497899308,(-23.454082491512885+0j),(8.404214893638235+0j),(-0.04263650049838366+0j),(0.11898791412684846+0j),(0.9999859516146781+0j),(1.0000140486719917+0j)
49,-0.9012676228478114,0.0,0.0,2.5492527440646165e-11,-0.3070282483726232,-0.0808598291430384,16.528932615707934,2.9464332881475035,9.067995104719465,(-18.080682561460826+0j),(10.287036119976316+0j),(-0.05530764651832193+0j),(0.09720972964206895+0j),(0.9999840707256642+0j),(1.000015929570054+0j)
50,-0.9032398624869974,0.0,0.0,2.4549421896494943e-11,-0.3030664490417635,-0.0795508920580736,16.527008791242128,2.9476877007864832,6.746471047246006,(-13.41841765577421+0j),(12.931454542794842+0j),(-0.07452443539960867+0j),(0.07733082127894259+0j),(1.0000184560926821+0j),(0.9999815443748928+0j)
51,-0.9051884330407618,0.0,0.0,2.763167045273253e-11,-0.2991670801148677,-0.07809155731071657,16.52504198244,2.9489389309601672,8.289037071326918,(16.51753241189994+0j),(-9.657308926658864+0j),(-0.10354851515500967+0j),(0.06054173076162927+0j),(0.9999796650708875+0j),(1.000020335474424+0j)
52,-0.9071108857983581,0.0,0.0,3.0837119036844555e-11,-0.2953344944987062,-0.07648064404765513,16.523036883602412,2.950185159665135,10.555129219696964,(21.062781328731628+0j),(-6.824296856758733+0j),(-0.14653524322399372+0j),(0.04747711066791435+0j),(1.0000214562721723+0j),(0.9999785443365864+0j)
53,-0.9090046788811693,0.0,0.0,3.131125149424514e-11,-0.2915731628467522,-0.07471671289179967,16.52099862973184,2.9514244378032464,13.221043790963918,(26.404214840547763+0j),(-4.763668755672394+0j),(-0.20992223663053555+0j),(0.03787274138406015+0j),(1.0000247252777847+0j),(0.9999752754647949+0j)
54,-0.9108671483915025,0.0,0.0,3.5588673678895996e-11,-0.287887729451693,-0.07279804913794018,16.518932832691156,2.952654664110732,16.17040473987965,(32.309859174634326+0j),(-3.243172102370866+0j),(-0.30834009672934704+0j),(0.030950305127693322+0j),(1.0000268894445943+0j),(0.9999731114227013+0j)
55,-0.912695474141604,0.0,0.0,3.173753275796695e-11,-0.2842830779876402,-0.07072264943616974,16.51684562669938,2.953873558820815,19.30142641335147,(38.576930598457025+0j),(-2.023196102707156+0j),(-0.49426746056372495+0j),(0.025922228246776154+0j),(1.0000304031059282+0j),(0.9999695978883872+0j)
56,-0.9144866392149636,0.0,0.0,3.223277354359521e-11,-0.2807644084270689,-0.06848821428396278,16.51474372476207,2.955078632406165,22.539860264017186,(45.0575266777782+0j),(-0.8704402711745137+0.49227404379925294j),(-0.8704402711745137-0.49227404379925294j),(0.02219385025655085+0j),(0.999966009128049+0j),(1.0000339921334664+0j)
57,-0.9162373825670147,0.0,0.0,4.6308901212007036e-11,-0.2773373265391602,-0.0660921495168997,16.512634487677044,2.9562671487218113,25.833693539684337,(51.64802525488332+0j),(-0.568691096041126+0.8225511757799323j),(-0.568691096041126-0.8225511757799323j),(0.019361824487669686+0j),(0.9999615199153564+0j),(1.0000384819411967+0j)
58,-0.9179441438810383,0.0,0.0,3.932041708977755e-11,-0.2740079473806964,-0.06353158118297154,16.510526007171222,2.957436081881818,29.14525985227915,(58.2733592042258+0j),(-0.32662464745169617+0.9451541353087075j),(-0.32662464745169617-0.9451541353087075j),(0.017160500333650647+0j),(0.9999556723262524+0j),(1.0000443297199404+0j)
59,-0.9196030000092991,0.0,0.0,2.92350436132352e-11,-0.27078301400335536,-0.06080338980439539,16.508427204450786,2.9585820663095763,32.44532990091486,(64.87524560199554+0j),(-0.12695218162845734+0.9919088382866177j),(-0.12695218162845734-0.9919088382866177j),(0.015414199834527863+0j),(0.9999499814167829+0j),(1.000050021184317+0j)
60,-0.9212095926177453,0.0,0.0,2.5240554569292208e-11,-0.26767003208692736,-0.057904272176022356,16.506347944785585,2.9597013396711587,35.7093083848012,(71.40461206885865+0j),(0.041676221129187604+0.9991311688268596j),(0.041676221129187604-0.9991311688268596j),(0.014004697609613268+0j),(0.9999406649854857+0j),(1.0000593386772958+0j)
61,-0.9227590472757601,0.0,0.0,2.0765390569637403e-11,-0.2646774201225709,-0.054830841597772684,16.504299167497976,2.9607896789295083,38.914851722056696,(77.81685275734611+0j),(0.012850686767744188+0j),(1.00006869837418+0j),(0.9999313062428533+0j),(0.18686208608018876+0.9823861566121398j),(0.18686208608018876-0.9823861566121398j)
62,-0.9242458853559314,0.0,0.0,8.164067001728216e-12,-0.26181467275964626,-0.051579780800096696,16.502293028482544,2.9618423307232216,42.0403416015448,(84.06878818209996+0j),(0.3137766505024385+0.9494968212114242j),(0.3137766505024385-0.9494968212114242j),(0.011895020989804134+0j),(0.9999196377908816+0j),(1.0000803687436293+0j)
63,-0.9256639320312295,0.0,0.0,4.5929780832156394e-11,-0.2590925314863419,-0.04814806559505773,16.500343048670764,2.9628539388972115,45.06386235753741,(90.11662798384583+0j),(0.011096731229538111+0j),(0.4259655212018073+0.904739395463948j),(0.4259655212018073-0.904739395463948j),(0.9999023624568009+0j),(1.0000976480610981+0j)
64,-0.9270062267232534,0.0,0.0,6.310905129941697e-11,-0.25652315128912784,-0.044533280899975144,16.49846425598126,2.9638184745933254,47.96249519081829,(95.91456443636042+0j),(0.010425945278895647+0j),(0.5258503429042507+0.8505771068544085j),(0.5258503429042507-0.8505771068544085j),(1.0001248829330132+0j),(0.9998751342771894+0j)
65,-0.928264946997556,0.0,0.0,6.2377706879886186e-12,-0.25412024359255425,-0.04073405294267777,16.496673299588355,2.964729178158453,50.71182710090981,(101.4137936102334+0j),(0.009860591586605913+0j),(0.6150490388189506+0.7884888578524576j),(0.6150490388189506-0.7884888578524576j),(0.9998474637182728+0j),(1.0001525603215864+0j)
66,-0.9294313633524519,0.0,0.0,5.768006620052873e-11,-0.2518991640943781,-0.036750619743498,16.49498850325126,2.9655785275003663,53.28565934466451,(106.56193447530434+0j),(0.009384214025446778+0j),(0.6945862857912357+0.7194094039424684j),(0.6945862857912357-0.7194094039424684j),(0.9997981026948891+0j),(1.0002019384340104+0j)
67,-0.9304958504933419,0.0,0.0,1.2290525871105333e-10,-0.24987689933657517,-0.03258555241513912,16.493429809398553,2.96635825425345,55.65593366914285,(111.30288284503234+0j),(0.008984493254275375+0j),(0.76503752317719+0.6439857030680758j),(0.76503752317719-0.6439857030680758j),(0.9997108405036514+0j),(1.0002892456075552+0j)
68,-0.931447989340032,0.0,0.0,3.60087190045801e-10,-0.2480718902020825,-0.028244616987199125,16.49201854994279,2.9670594361496514,57.7929405447678,(115.57722886617111+0j),(0.008652223364901204+0j),(0.8266339817036155+0.5627399479614555j),(0.8266339817036155-0.5627399479614555j),(0.9996041346143164+0j),(1.0003960338185582+0j)
69,-0.9322767998926105,0.0,0.0,2.1702130606590496e-11,-0.24650361961431153,-0.0237377246974627,16.490776969369417,2.9676726988114255,59.66589808755884,(119.32341559034265+0j),(0.008380584786466663+0j),(0.8793459560958043+0.4761834467147964j),(0.8793459560958043-0.4761834467147964j),(0.9992601367659795+0j),(1.0007404228986778+0j)
70,-0.9329711427458888,0.0,0.0,-1.4772004979649312e-10,-0.24519189597973984,-0.019079856232346485,16.489727431151778,2.9681885578575824,61.24397990569694,(122.47979519943995+0j),(0.008164611966926093+0j),(0.9229607359680182+0.38489406778164276j),(0.9229607359680182-0.38489406778164276j),(0.9989584023104986+0j),(1.001042711958562+0j)
71,-0.9335203082004903,0.0,0.0,9.128306717563724e-10,-0.24415579737910698,-0.014291771161676136,16.488891274259046,2.96859791664003,62.497854318162666,(124.98770784955033+0j),(0.008000786825046617+0j),(0.95714515861575+0.289608193612216j),(0.95714515861575-0.289608193612216j),(0.9977742770960131+0j),(1.0022309468157147+0j)
72,-0.9339147711655541,0.0,0.0,7.423606530713166e-09,-0.24341231547696274,-0.009400255463927684,16.488287363827762,2.968892700653143,63.40175710179879,(126.79562749630534+0j),(0.007886707828113803+0j),(0.9814020890142586+0.19196197455135214j),(0.9814020890142586-0.19196197455135214j),(0.9925590420438786+0j),(1.0074971165103193+0j)
73,-0.9341470292835324,0.0,0.0,4.2665333701900875e-08,-0.2429748480007311,-0.004437663199428979,16.48793049355866,2.969066559253045,63.93537506548695,(127.86287151535441+0j),(0.007820875102891353+0j),(0.9954525573607285+0.0952358380887504j),(0.9954525573607285-0.0952358380887504j),(0.9886596453629869+0j),(1.0114796197341709+0j)
74,-0.9339147711655541,0.0,0.0,7.423606530713166e-09,-0.24341231547696274,0.009400255463927684,16.488287363827762,2.968892700653143,63.40175710179879,(126.79562749630534+0j),(0.007886707828113803+0j),(0.9814020890142586+0.19196197455135214j),(0.9814020890142586-0.19196197455135214j),(0.9925590420438786+0j),(1.0074971165103193+0j)
75,-0.9335203082004903,0.0,0.0,9.128306717563724e-10,-0.24415579737910698,0.014291771161676136,16.488891274259046,2.96859791664003,62.497854318162666,(124.98770784955033+0j),(0.008000786825046617+0j),(0.95714515861575+0.289608193612216j),(0.95714515861575-0.289608193612216j),(0.9977742770960131+0j),(1.0022309468157147+0j)
76,-0.9329711427458888,0.0,0.0,-1.4772004979649312e-10,-0.24519189597973984,0.019079856232346485,16.489727431151778,2.9681885578575824,61.24397990569694,(122.47979519943995+0j),(0.008164611966926093+0j),(0.9229607359680182+0.38489406778164276j),(0.9229607359680182-0.38489406778164276j),(0.9989584023104986+0j),(1.001042711958562+0j)
77,-0.9322767998926105,0.0,0.0,2.1702130606590496e-11,-0.24650361961431153,0.0237377246974627,16.490776969369417,2.9676726988114255,59.66589808755884,(119.32341559034265+0j),(0.008380584786466663+0j),(0.8793459560958043+0.4761834467147964j),(0.8793459560958043-0.4761834467147964j),(0.9992601367659795+0j),(1.0007404228986778+0j)
78,-0.931447989340032,0.0,0.0,3.60087190045801e-10,-0.2480718902020825,0.028244616987199125,16.49201854994279,2.9670594361496514,57.7929405447678,(115.57722886617111+0j),(0.008652223364901204+0j),(0.8266339817036155+0.5627399479614555j),(0.8266339817036155-0.5627399479614555j),(0.9996041346143164+0j),(1.0003960338185582+0j)
79,-0.9304958504933419,0.0,0.0,1.2290525871105333e-10,-0.24987689933657517,0.03258555241513912,16.493429809398553,2.96635825425345,55.65593366914285,(111.30288284503234+0j),(0.008984493254275375+0j),(0.76503752317719+0.6439857030680758j),(0.76503752317719-0.6439857030680758j),(0.9997108405036514+0j),(1.0002892456075552+0j)
80,-0.9294313633524519,0.0,0.0,5.768006620052873e-11,-0.2518991640943781,0.036750619743498,16.49498850325126,2.9655785275003663,53.28565934466451,(106.56193447530434+0j),(0.009384214025446778+0j),(0.6945862857912357+0.7194094039424684j),(0.6945862857912357-0.7194094039424684j),(0.9997981026948891+0j),(1.0002019384340104+0j)
81,-0.928264946997556,0.0,0.0,6.2377706879886186e-12,-0.25412024359255425,0.04073405294267777,16.496673299588355,2.964729178158453,50.71182710090981,(101.4137936102334+0j),(0.009860591586605913+0j),(0.6150490388189506+0.7884888578524576j),(0.6150490388189506-0.7884888578524576j),(0.9998474637182728+0j),(1.0001525603215864+0j)
82,-0.9270062267232534,0.0,0.0,6.310905129941697e-11,-0.25652315128912784,0.044533280899975144,16.49846425598126,2.9638184745933254,47.96249519081829,(95.91456443636042+0j),(0.010425945278895647+0j),(0.5258503429042507+0.8505771068544085j),(0.5258503429042507-0.8505771068544085j),(1.0001248829330132+0j),(0.9998751342771894+0j)
83,-0.9256639320312295,0.0,0.0,4.5929780832156394e-11,-0.2590925314863419,0.04814806559505773,16.500343048670764,2.9628539388972115,45.06386235753741,(90.11662798384583+0j),(0.011096731229538111+0j),(0.4259655212018073+0.904739395463948j),(0.4259655212018073-0.904739395463948j),(0.9999023624568009+0j),(1.0000976480610981+0j)
84,-0.9242458853559314,0.0,0.0,8.164067001728216e-12,-0.26181467275964626,0.051579780800096696,16.502293028482544,2.9618423307232216,42.0403416015448,(84.06878818209996+0j),(0.3137766505024385+0.9494968212114242j),(0.3137766505024385-0.9494968212114242j),(0.011895020989804134+0j),(0.9999196377908816+0j),(1.0000803687436293+0j)
